1092,49,37,43,18,22,0.965983,0.00973641,57,38,43,15,21,0.968474,0.00866155
1093,49,37,43,18,22,0.96581,0.00976586,57,38,43,15,21,0.968462,0.00867242
1094,49,37,43,18,22,0.965442,0.00980025,57,38,43,15,21,0.968513,0.00869775
1095,49,37,43,18,22,0.964975,0.00983837,57,38,43,15,21,0.968596,0.00873642
1096,49,37,43,18,22,0.964538,0.00987793,57,38,43,15,21,0.96867,0.00878324
1097,49,37,43,18,22,0.96425,0.00991622,57,38,43,15,21,0.968696,0.0088305
1098,49,37,43,18,22,0.964182,0.00995098,57,38,43,15,21,0.968651,0.0088704
1099,49,37,43,18,22,0.964331,0.00998107,57,38,43,15,21,0.968532,0.00889744
1100,49,37,43,18,22,0.964627,0.0100068,57,38,43,15,21,0.968358,0.00891012
1101,49,37,43,18,22,0.964948,0.0100299,57,38,43,15,21,0.968165,0.00891138
1102,49,37,43,18,22,0.965166,0.0100528,57,38,43,15,21,0.967995,0.00890775
1103,49,37,43,18,22,0.965185,0.0100783,57,38,43,15,21,0.96788,0.00890732
1104,49,37,43,18,22,0.964974,0.0101081,57,38,43,15,21,0.967837,0.00891721
1105,49,37,43,18,22,0.964576,0.010143,57,38,43,15,21,0.967863,0.00894142
1106,49,37,43,18,22,0.964096,0.0101822,57,38,43,15,21,0.96793,0.00897954
1107,49,37,43,18,22,0.963665,0.0102235,57,38,43,15,21,0.968002,0.00902687
1108,49,37,43,18,22,0.963398,0.0102644,57,38,43,15,21,0.968039,0.00907589
1109,49,37,43,18,22,0.963355,0.0103024,57,38,43,15,21,0.968012,0.00911855
1110,49,37,43,18,22,0.963526,0.010336,57,38,43,15,21,0.967911,0.00914878
1111,49,37,43,18,22,0.963829,0.0103652,57,38,43,15,21,0.967748,0.00916437
1112,49,37,43,18,22,0.964139,0.0103912,57,38,43,15,21,0.967553,0.00916768
1113,49,37,43,18,22,0.964328,0.0104164,57,38,43,15,21,0.967366,0.00916493
1114,49,37,43,18,22,0.964308,0.0104433,57,38,43,15,21,0.967225,0.00916431
1115,49,37,43,18,22,0.964056,0.0104742,57,38,43,15,21,0.967153,0.00917344
1116,49,37,43,18,22,0.963628,0.01051,57,38,43,15,21,0.967152,0.00919701
1117,49,37,43,18,22,0.963133,0.0105503,57,38,43,15,21,0.967204,0.00923534
1118,49,37,43,18,22,0.962704,0.0105933,57,38,43,15,21,0.967274,0.00928422
1119,49,37,43,18,22,0.962454,0.0106365,57,38,43,15,21,0.967322,0.00933621
1120,49,37,43,18,22,0.962434,0.0106774,57,38,43,15,21,0.967312,0.00938294
1121,49,37,43,18,22,0.962622,0.0107142,57,38,43,15,21,0.967228,0.00941764
1122,49,37,43,18,22,0.962929,0.0107464,57,38,43,15,21,0.967074,0.00943728
1123,49,37,43,18,22,0.963224,0.0107752,57,38,43,15,21,0.966875,0.00944348
1124,49,37,43,18,22,0.963381,0.0108026,57,38,43,15,21,0.96667,0.00944208
1125,49,37,43,18,22,0.963318,0.0108313,57,38,43,15,21,0.966499,0.00944132
1126,49,37,43,18,22,0.963024,0.0108638,57,38,43,15,21,0.966394,0.00944934
1127,49,37,43,18,22,0.962562,0.0109013,57,38,43,15,21,0.966365,0.00947163
1128,49,37,43,18,22,0.962051,0.0109438,57,38,43,15,21,0.966401,0.00950936
1129,49,37,43,18,22,0.961623,0.0109897,57,38,43,15,21,0.96647,0.009559
1130,49,37,43,18,22,0.961387,0.0110365,57,38,43,15,21,0.96653,0.00961339
1131,49,37,43,18,22,0.961387,0.0110816,57,38,43,15,21,0.96654,0.00966391
1132,49,37,43,18,22,0.961589,0.0111227,57,38,43,15,21,0.966476,0.0097032
1133,49,37,43,18,22,0.961895,0.011159,57,38,43,15,21,0.966333,0.0097274
1134,49,37,43,18,22,0.962171,0.0111912,57,38,43,15,21,0.966131,0.00973736
1135,49,37,43,18,22,0.962292,0.0112212,57,38,43,15,21,0.965906,0.00973841
1136,49,37,43,18,22,0.962182,0.0112518,57,38,43,15,21,0.965704,0.00973877
1137,49,37,43,18,22,0.96184,0.0112857,57,38,43,15,21,0.965562,0.00974695
1138,49,37,43,18,22,0.96134,0.0113247,57,38,43,15,21,0.965501,0.00976917
1139,49,37,43,18,22,0.960807,0.0113694,57,38,43,15,21,0.965516,0.00980743
1140,49,37,43,18,22,0.960375,0.0114184,57,38,43,15,21,0.965579,0.00985881
1141,49,37,43,18,22,0.960148,0.0114696,57,38,43,15,21,0.965649,0.00991641
1142,49,37,43,18,22,0.960161,0.0115199,57,38,43,15,21,0.965679,0.00997142
1143,49,37,43,18,22,0.960372,0.0115668,57,38,43,15,21,0.965634,0.0100158
1144,49,37,43,18,22,0.960673,0.0116089,57,38,43,15,21,0.965501,0.010045
1145,49,37,43,18,22,0.960927,0.0116463,57,38,43,15,21,0.965294,0.0100589
1146,49,37,43,18,22,0.961008,0.0116806,57,38,43,15,21,0.965049,0.0100625
1147,49,37,43,18,22,0.96085,0.0117145,57,38,43,15,21,0.964813,0.0100638
1148,49,37,43,18,22,0.960461,0.0117509,57,38,43,15,21,0.964632,0.010072
1149,49,37,43,18,22,0.959923,0.0117923,57,38,43,15,21,0.964535,0.0100939
1150,49,37,43,18,22,0.959369,0.0118394,57,38,43,15,21,0.964527,0.0101326
1151,49,37,43,18,22,0.958934,0.0118916,57,38,43,15,21,0.964585,0.0101858
1152,49,37,43,18,22,0.958718,0.0119468,57,38,43,15,21,0.964665,0.010247
1153,49,37,43,18,22,0.958748,0.012002,57,38,43,15,21,0.964714,0.0103072
1154,49,37,43,18,22,0.95897,0.0120545,57,38,43,15,21,0.96469,0.0103577
1155,49,37,43,18,22,0.959268,0.0121023,57,38,43,15,21,0.964569,0.010393
1156,49,37,43,18,22,0.959502,0.012145,57,38,43,15,21,0.964358,0.0104122
1157,49,37,43,18,22,0.95955,0.0121842,57,38,43,15,21,0.964091,0.0104195
1158,49,37,43,18,22,0.95935,0.0122223,57,38,43,15,21,0.96382,0.010423
1159,49,37,43,18,22,0.958921,0.0122626,57,38,43,15,21,0.963597,0.010432
1160,49,37,43,18,22,0.958357,0.0123077,57,38,43,15,21,0.963463,0.0104544
1161,49,37,43,18,22,0.957796,0.0123591,57,38,43,15,21,0.963431,0.010494
1162,49,37,43,18,22,0.957374,0.0124164,57,38,43,15,21,0.963483,0.0105494
1163,49,37,43,18,22,0.957186,0.0124776,57,38,43,15,21,0.963574,0.0106145
1164,49,37,43,18,22,0.957248,0.0125395,57,38,43,15,21,0.963645,0.0106802
1165,49,37,43,18,22,0.957496,0.0125989,57,38,43,15,21,0.963645,0.0107374
1166,49,37,43,18,22,0.957806,0.0126534,57,38,43,15,21,0.963538,0.0107794
1167,49,37,43,18,22,0.958032,0.012702,57,38,43,15,21,0.963325,0.0108047
1168,49,37,43,18,22,0.958054,0.012746,57,38,43,15,21,0.963037,0.0108167
1169,49,37,43,18,22,0.957819,0.0127879,57,38,43,15,21,0.962728,0.0108234
1170,49,37,43,18,22,0.957356,0.0128315,57,38,43,15,21,0.962461,0.0108344
1171,49,37,43,18,22,0.95677,0.0128799,57,38,43,15,21,0.962288,0.0108585
1172,49,37,43,18,22,0.956203,0.0129353,57,38,43,15,21,0.962229,0.0109004
1173,49,37,43,18,22,0.955796,0.0129981,57,38,43,15,21,0.962274,0.0109595
1174,49,37,43,18,22,0.955636,0.0130662,57,38,43,15,21,0.962376,0.0110303
1175,49,37,43,18,22,0.955732,0.0131366,57,38,43,15,21,0.962472,0.0111034
1176,49,37,43,18,22,0.956006,0.0132053,57,38,43,15,21,0.962496,0.011169
1177,49,37,43,18,22,0.956326,0.0132691,57,38,43,15,21,0.962405,0.0112196
1178,49,37,43,18,22,0.956541,0.0133264,57,38,43,15,21,0.962189,0.0112526
1179,49,37,43,18,22,0.956533,0.0133778,57,38,43,15,21,0.961876,0.0112706
1180,49,37,43,18,22,0.956257,0.0134259,57,38,43,15,21,0.961525,0.0112815
1181,49,37,43,18,22,0.955753,0.0134744,57,38,43,15,21,0.961209,0.0112953
1182,49,37,43,18,22,0.955135,0.0135274,57,38,43,15,21,0.96099,0.0113215
1183,49,37,43,18,22,0.954556,0.0135877,57,38,43,15,21,0.960901,0.0113661
1184,49,37,43,18,22,0.954155,0.0136564,57,38,43,15,21,0.960936,0.0114294
1185,49,37,43,18,22,0.954016,0.0137322,57,38,43,15,21,0.96105,0.0115063
1186,49,37,43,18,22,0.954134,0.0138116,57,38,43,15,21,0.96117,0.0115876
1187,49,37,43,18,22,0.954424,0.0138906,57,38,43,15,21,0.96122,0.0116626
1188,49,37,43,18,22,0.954741,0.0139652,57,38,43,15,21,0.961143,0.0117229
1189,49,37,43,18,22,0.95493,0.0140332,57,38,43,15,21,0.960919,0.0117647
1190,49,37,43,18,22,0.954875,0.0140946,57,38,43,15,21,0.960574,0.01179
1191,49,37,43,18,22,0.95454,0.0141516,57,38,43,15,21,0.96017,0.0118062
1192,49,37,43,18,22,0.953975,0.0142085,57,38,43,15,21,0.959791,0.0118239
1193,49,37,43,18,22,0.953309,0.0142699,57,38,43,15,21,0.959511,0.0118535
1194,49,37,43,18,22,0.9527,0.0143393,57,38,43,15,21,0.959379,0.0119021
1195,49,37,43,18,22,0.952291,0.0144185,57,38,43,15,21,0.959394,0.0119712
1196,49,37,43,18,22,0.952159,0.0145064,57,38,43,15,21,0.959511,0.0120562
1197,49,37,43,18,22,0.95229,0.0145997,57,38,43,15,21,0.959651,0.0121477
1198,49,37,43,18,22,0.952584,0.0146934,57,38,43,15,21,0.959722,0.0122345
1199,49,37,43,18,22,0.952886,0.014783,57,38,43,15,21,0.959654,0.0123069
1200,49,37,43,18,22,0.953035,0.014865,57,38,43,15,21,0.959416,0.0123597
1201,49,37,43,18,22,0.952918,0.014939,57,38,43,15,21,0.959028,0.0123941
1202,49,37,43,18,22,0.952505,0.0150071,57,38,43,15,21,0.958558,0.0124174
1203,49,37,43,18,22,0.951863,0.0150738,57,38,43,15,21,0.958099,0.0124404
1204,49,37,43,18,22,0.95113,0.0151446,57,38,43,15,21,0.957744,0.0124748
1205,49,37,43,18,22,0.950476,0.0152244,57,38,43,15,21,0.957552,0.0125291
1206,49,37,43,18,22,0.950044,0.0153157,57,38,43,15,21,0.957535,0.0126061
1207,49,37,43,18,22,0.949906,0.0154181,57,38,43,15,21,0.957646,0.0127019
1208,49,37,43,18,22,0.950037,0.0155283,57,38,43,15,21,0.957797,0.0128073
1209,49,37,43,18,22,0.950322,0.0156409,57,38,43,15,21,0.957883,0.0129099
1210,49,37,43,18,22,0.950594,0.0157501,57,38,43,15,21,0.957815,0.0129989
1211,49,37,43,18,22,0.950686,0.0158514,57,38,43,15,21,0.957551,0.0130673
1212,49,37,43,18,22,0.950487,0.0159435,57,38,43,15,21,0.957104,0.0131154
1213,49,37,43,18,22,0.949978,0.0160281,57,38,43,15,21,0.956546,0.0131496
1214,49,37,43,18,22,0.949237,0.0161102,57,38,43,15,21,0.955985,0.0131815
1215,49,37,43,18,22,0.94842,0.016196,57,38,43,15,21,0.95553,0.0132238
1216,49,37,43,18,22,0.947705,0.0162916,57,38,43,15,21,0.955259,0.0132869
1217,49,37,43,18,22,0.947238,0.0164009,57,38,43,15,21,0.955191,0.013375
1218,49,37,43,18,22,0.947085,0.0165241,57,38,43,15,21,0.955283,0.0134854
1219,49,37,43,18,22,0.947206,0.0166579,57,38,43,15,21,0.955437,0.0136087
1220,49,37,43,18,22,0.947471,0.0167962,57,38,43,15,21,0.955529,0.0137321
1221,49,37,43,18,22,0.947697,0.0169319,57,38,43,15,21,0.955453,0.0138427
1222,49,37,43,18,22,0.947712,0.0170595,57,38,43,15,21,0.955148,0.0139323
1223,49,37,43,18,22,0.947403,0.0171762,57,38,43,15,21,0.954623,0.0139993
1224,49,37,43,18,22,0.946763,0.0172834,57,38,43,15,21,0.953955,0.0140499
1225,49,37,43,18,22,0.945886,0.0173866,57,38,43,15,21,0.953265,0.0140959
1226,49,37,43,18,22,0.944945,0.0174932,57,38,43,15,21,0.952685,0.0141515
1227,49,37,43,18,22,0.944129,0.0176108,57,38,43,15,21,0.952311,0.014229
1228,49,37,43,18,22,0.943591,0.0177449,57,38,43,15,21,0.952177,0.0143347
1229,49,37,43,18,22,0.943387,0.0178968,57,38,43,15,21,0.95224,0.0144669
1230,49,37,43,18,22,0.943465,0.0180633,57,38,43,15,21,0.952389,0.0146167
1231,49,37,43,18,22,0.943677,0.0182374,57,38,43,15,21,0.952481,0.0147699
1232,49,37,43,18,22,0.943823,0.0184108,57,38,43,15,21,0.952384,0.0149121
1233,49,37,43,18,22,0.943721,0.0185757,57,38,43,15,21,0.95202,0.0150325
1234,49,37,43,18,22,0.94326,0.0187283,57,38,43,15,21,0.951388,0.015128
1235,49,37,43,18,22,0.942445,0.0188692,57,38,43,15,21,0.950571,0.0152037
1236,49,37,43,18,22,0.941388,0.0190042,57,38,43,15,21,0.94971,0.015272
1237,49,37,43,18,22,0.940281,0.0191423,57,38,43,15,21,0.948959,0.015349
1238,49,37,43,18,22,0.939331,0.0192933,57,38,43,15,21,0.948442,0.0154493
1239,49,37,43,18,22,0.93869,0.0194647,57,38,43,15,21,0.948208,0.0155817
1240,49,37,43,18,22,0.93841,0.0196594,57,38,43,15,21,0.948214,0.0157465
1241,49,37,43,18,22,0.93842,0.0198746,57,38,43,15,21,0.948338,0.0159349
1242,49,37,43,18,22,0.938548,0.0201023,57,38,43,15,21,0.94841,0.0161319
1243,49,37,43,18,22,0.938575,0.0203322,57,38,43,15,21,0.948267,0.0163205
1244,49,37,43,18,22,0.938305,0.0205542,57,38,43,15,21,0.947806,0.0164873
1245,49,37,43,18,22,0.937629,0.0207621,57,38,43,15,21,0.947016,0.0166266
1246,49,37,43,18,22,0.936563,0.0209557,57,38,43,15,21,0.945985,0.0167422
1247,49,37,43,18,22,0.935246,0.0211412,57,38,43,15,21,0.944876,0.0168472
1248,49,37,43,18,22,0.933892,0.0213296,57,38,43,15,21,0.943876,0.0169597
1249,49,37,43,18,22,0.932726,0.0215335,57,38,43,15,21,0.94314,0.0170975
1250,49,37,43,18,22,0.93191,0.0217638,57,38,43,15,21,0.942738,0.0172731
1251,49,37,43,18,22,0.931484,0.0220257,57,38,43,15,21,0.94263,0.0174893
1252,49,37,43,18,22,0.931356,0.0223173,57,38,43,15,21,0.942675,0.0177381
1253,49,37,43,18,22,0.931324,0.0226298,57,38,43,15,21,0.942671,0.0180035
1254,49,37,43,18,22,0.931141,0.0229504,57,38,43,15,21,0.942417,0.0182657
1255,49,37,43,18,22,0.930595,0.0232656,57,38,43,15,21,0.941777,0.0185072
1256,49,37,43,18,22,0.929576,0.0235662,57,38,43,15,21,0.940722,0.0187191
1257,49,37,43,18,22,0.928116,0.02385,57,38,43,15,21,0.939349,0.0189034
1258,49,37,43,18,22,0.926381,0.0241236,57,38,43,15,21,0.937848,0.0190734
1259,49,37,43,18,22,0.924619,0.0244004,57,38,43,15,21,0.936448,0.01925
1260,49,37,43,18,22,0.92308,0.0246973,57,38,43,15,21,0.935345,0.0194557
1261,49,37,43,18,22,0.921933,0.0250297,57,38,43,15,21,0.934637,0.0197079
1262,49,37,43,18,22,0.921209,0.0254069,57,38,43,15,21,0.934286,0.0200133
1263,49,37,43,18,22,0.920785,0.0258289,57,38,43,15,21,0.934129,0.0203661
1264,49,37,43,18,22,0.920421,0.0262864,57,38,43,15,21,0.933919,0.0207489
1265,49,37,43,18,22,0.919831,0.0267632,57,38,43,15,21,0.933402,0.0211383
1266,49,37,43,18,22,0.918777,0.0272414,57,38,43,15,21,0.932396,0.0215117
1267,49,37,43,18,22,0.917147,0.0277071,57,38,43,15,21,0.930849,0.0218549
1268,49,37,43,18,22,0.914992,0.0281554,57,38,43,15,21,0.928865,0.0221671
1269,49,37,43,18,22,0.912515,0.0285932,57,38,43,15,21,0.926671,0.0224619
1270,49,37,43,18,22,0.910006,0.0290374,57,38,43,15,21,0.924553,0.022764
1271,49,37,43,18,22,0.907748,0.0295117,57,38,43,15,21,0.922762,0.023103
1272,49,37,43,18,22,0.905923,0.0300395,57,38,43,15,21,0.921433,0.0235044
1273,49,37,43,18,22,0.904545,0.0306371,57,38,43,15,21,0.920535,0.0239822
1274,49,37,43,18,22,0.903449,0.031309,57,38,43,15,21,0.919869,0.0245346
1275,49,37,43,18,22,0.902335,0.0320461,57,38,43,15,21,0.919122,0.025144
1276,49,37,43,18,22,0.900859,0.0328283,57,38,43,15,21,0.917962,0.0257823
1277,49,37,43,18,22,0.898744,0.0336309,57,38,43,15,21,0.916136,0.0264196
1278,49,37,43,18,22,0.895864,0.0344326,57,38,43,15,21,0.913555,0.0270337
1279,49,37,43,18,22,0.892295,0.0352236,57,38,43,15,21,0.910328,0.0276184
1280,49,37,43,18,22,0.888288,0.0360104,57,38,43,15,21,0.906734,0.0281871
1281,49,37,43,18,22,0.88419,0.0368163,57,38,43,15,21,0.903134,0.0287708
1282,49,37,43,18,22,0.880329,0.0376767,57,38,43,15,21,0.899863,0.0294111
1283,49,37,43,18,22,0.876899,0.0386307,57,38,43,15,21,0.897105,0.0301488
1284,49,37,43,18,22,0.873882,0.0397103,57,38,43,15,21,0.894832,0.0310132
1285,49,37,43,18,22,0.871038,0.0409319,57,38,43,15,21,0.892783,0.0320133
1286,49,37,43,18,22,0.867965,0.0422916,57,38,43,15,21,0.890535,0.0331356
1287,49,37,43,18,22,0.864214,0.0437667,57,38,43,15,21,0.887619,0.0343477
1288,49,37,43,18,22,0.859426,0.0453233,57,38,43,15,21,0.883657,0.0356093
1289,49,37,43,18,22,0.853441,0.0469286,57,38,43,15,21,0.878484,0.0368851
1290,49,37,43,18,22,0.846348,0.0485643,57,38,43,15,21,0.872201,0.0381591
1291,49,37,43,18,22,0.838455,0.0502369,57,38,43,15,21,0.865146,0.0394436
1292,49,37,43,18,22,0.830177,0.0519823,57,38,43,15,21,0.857789,0.0407807
1293,49,37,43,18,22,0.821882,0.0538621,57,38,43,15,21,0.850567,0.0422366
1294,49,37,43,18,22,0.813745,0.0559524,57,38,43,15,21,0.843723,0.043887
1295,49,37,43,18,22,0.805646,0.0583269,57,38,43,15,21,0.837186,0.0458001
1296,49,37,43,18,22,0.797161,0.0610399,57,38,43,15,21,0.830546,0.0480203
1297,49,37,43,18,22,0.787643,0.0641138,57,38,43,15,21,0.823125,0.0505571
1298,49,37,43,18,22,0.776388,0.0675357,57,38,43,15,21,0.814144,0.0533847
1299,49,37,43,18,22,0.762813,0.0712646,57,38,43,15,21,0.80293,0.0564521
1300,49,37,43,18,22,0.746608,0.0752495,57,38,43,15,21,0.789093,0.0597019
1301,49,37,43,18,22,0.727798,0.0794542,57,38,43,15,21,0.772629,0.0630947
1302,49,37,43,18,22,0.706678,0.0838817,57,38,43,15,21,0.753889,0.0666309
1303,49,37,43,18,22,0.683653,0.0885907,57,38,43,15,21,0.733421,0.070365
1304,49,37,43,18,22,0.659001,0.0936992,57,38,43,15,21,0.711713,0.074405
1305,49,37,43,18,22,0.632652,0.0993687,57,38,43,15,21,0.688918,0.0788963
1306,49,37,43,18,22,0.604067,0.105771,57,38,43,15,21,0.664644,0.0839898
1307,49,37,43,18,22,0.572261,0.113041,57,38,43,15,21,0.6379,0.0897997
1308,49,37,43,18,22,0.536019,0.121224,57,38,43,15,21,0.607242,0.0963598
1309,49,37,43,18,22,0.494271,0.13023,57,38,43,15,21,0.571113,0.103585
1310,49,37,43,18,22,0.446539,0.139806,57,38,43,15,21,0.528341,0.111253
1311,49,37,43,18,22,0.393367,0.149525,57,38,43,15,21,0.478649,0.118999
1312,49,37,43,18,22,0.33659,0.158817,57,38,43,15,21,0.423087,0.126348
