1039,45,45,45,20,20,0.640583,0.145032,0.3000014,0.035874163,0.200086713,0.053987691,0.111634671,0.051773231,0.707072255,0.066266748,0.707072255,0.105649374,0.653880851,0.125340687,0.651664543,0.12927895,0.125340687
1040,45,45,45,20,20,0.67483,0.139631,0.30000071,0.034319323,0.20025887,0.051566123,0.119585913,0.04927244,0.719353751,0.062987304,0.719353751,0.101309152,0.68373475,0.120470076,0.682250625,0.124302261,0.120470076
1041,45,45,45,20,20,0.702929,0.134518,0.300003082,0.032848819,0.200609734,0.049280183,0.129451988,0.046923735,0.729982683,0.059912071,0.729982683,0.097215035,0.708339737,0.115866518,0.707437947,0.119596814,0.115866518
1042,45,45,45,20,20,0.724698,0.129711,0.30000924,0.031468289,0.201156907,0.047138037,0.139954953,0.044733536,0.738640314,0.057048698,0.738640314,0.093379849,0.727486463,0.111545425,0.727021719,0.11517854,0.111545425
1043,45,45,45,20,20,0.741683,0.125289,0.300021275,0.030200609,0.201881849,0.045174465,0.15037131,0.042735213,0.745690861,0.054439949,0.745690861,0.089864475,0.742484572,0.107576737,0.742350977,0.11111919,0.107576737
1044,45,45,45,20,20,0.756379,0.121297,0.300043114,0.029058551,0.202841376,0.043408413,0.161290706,0.040945626,0.752021984,0.052106861,0.752021984,0.08670193,0.755507597,0.103999465,0.755652831,0.107458972,0.103999465
1045,45,45,45,20,20,0.770646,0.11769,0.300084485,0.028028927,0.204206816,0.041818688,0.17388381,0.039341067,0.758389259,0.050017617,0.758389259,0.083853809,0.768194652,0.100771904,0.76860321,0.104155523,0.100771904
1046,45,45,45,20,20,0.784688,0.114359,0.300161842,0.027080316,0.206146632,0.040356173,0.18850547,0.0378703,0.764882811,0.048104827,0.764882811,0.081231913,0.780726962,0.097795457,0.781387135,0.101108165,0.097795457
1047,45,45,45,20,20,0.797385,0.111206,0.300288437,0.026184622,0.208610518,0.038977168,0.203915568,0.036488322,0.770959069,0.046309523,0.770959069,0.078757761,0.792099814,0.094981881,0.792980678,0.098226705,0.094981881
1048,45,45,45,20,20,0.807564,0.108196,0.300455376,0.025331797,0.211238697,0.037665948,0.217969437,0.035178666,0.775977255,0.044610024,0.775977255,0.076403012,0.801246651,0.092299506,0.802299542,0.095478805,0.092299506
1049,45,45,45,20,20,0.815143,0.105361,0.300637407,0.02453076,0.21367445,0.036435981,0.229520357,0.033954115,0.779801573,0.043022637,0.779801573,0.074191818,0.808074715,0.089776409,0.809252762,0.092893327,0.089776409
1050,45,45,45,20,20,0.821261,0.10275,0.300834302,0.023795075,0.215999455,0.035307785,0.239576401,0.032834297,0.782944816,0.041572469,0.782944816,0.072161234,0.813597763,0.087455617,0.814874969,0.090514494,0.087455617
1051,45,45,45,20,20,0.8274,0.10037,0.301090834,0.023126333,0.218707935,0.03428346,0.250367911,0.031820444,0.786150261,0.040260754,0.786150261,0.070315377,0.819150052,0.085342689,0.820525044,0.088348151,0.085342689
1052,45,45,45,20,20,0.834285,0.098178,0.301470008,0.02251209,0.222263997,0.033343653,0.263359484,0.030892676,0.789807605,0.039061461,0.789807605,0.068619731,0.825389521,0.083398865,0.826872101,0.086354692,0.083398865
1053,45,45,45,20,20,0.841464,0.0961039,0.302001149,0.021932455,0.226653015,0.032457729,0.277973526,0.030020258,0.79369263,0.03793465,0.79369263,0.067019275,0.831909726,0.081561588,0.833502105,0.08447005,0.081561588
1054,45,45,45,20,20,0.847822,0.0941017,0.302624028,0.021374444,0.231217514,0.031605729,0.291887559,0.029183246,0.797195359,0.036854437,0.797195359,0.065478069,0.837696672,0.079789884,0.839384226,0.082652247,0.079789884
1055,45,45,45,20,20,0.85257,0.0921712,0.30320835,0.020837915,0.235101929,0.030787354,0.302908606,0.028381136,0.799849647,0.03582008,0.799849647,0.06399564,0.842025929,0.07808342,0.843783274,0.080900976,0.07808342
1056,45,45,45,20,20,0.855892,0.0903453,0.30369048,0.020331879,0.238088889,0.030016245,0.310954926,0.027627049,0.801726556,0.034848393,0.801726556,0.062596846,0.845058911,0.076471073,0.846864426,0.079245919,0.076471073
1057,45,45,45,20,20,0.858771,0.0886524,0.304164715,0.019863996,0.240871895,0.02930394,0.318159285,0.026931947,0.803366463,0.033953359,0.840302821,0.06130288,0.847690093,0.07497764,0.84953691,0.077712592,0.07497764
